band	seq	mark	kept	value	connectdegree	connectborder	top	bottom	left	right
mid	19	comma	True	0.6173634	0.4117647058823529	4	0		4024	4065	565	582
mid	19	comma	True	0.61756194	0.5179340028694405	4	0		707	748	1785	1802
mid	19	comma	True	0.6176426	0.4117647058823529	4	0		2196	2237	547	564
mid	19	comma	True	0.61783177	0.7317073170731707	4	0		4757	4798	1678	1695
mid	19	comma	True	0.61788493	0.6685796269727403	4	0		341	382	2511	2528
mid	19	comma	True	0.6179366	0.5279770444763271	4	0		3662	3703	542	559
mid	19	comma	True	0.61801916	0.5294117647058824	4	0		351	392	2437	2454
mid	19	comma	True	0.6180467	0.47058823529411764	4	0		2383	2424	2891	2908
mid	19	comma	True	0.618354	0.5609756097560976	4	0		3852	3893	1844	1861
mid	19	comma	True	0.6193808	0.5882352941176471	4	0		3678	3719	1568	1585
mid	19	comma	True	0.619395	0.3170731707317073	4	0		341	382	2748	2765
mid	19	comma	True	0.61951035	0.853658536585366	4	0		887	928	3032	3049
mid	19	comma	True	0.6195137	0.34146341463414637	4	0		3466	3507	1667	1684
mid	19	comma	True	0.61956364	0.2926829268292683	4	0		2371	2412	358	375
mid	19	comma	True	0.6196247	0.6800573888091822	4	0		1240	1281	1358	1375
mid	19	comma	True	0.6197375	0.3170731707317073	4	0		2372	2413	556	573
mid	19	comma	True	0.6198533	0.3170731707317073	4	0		1240	1281	2411	2428
mid	19	comma	True	0.6199737	0.5294117647058824	4	0		160	201	2450	2467
mid	19	comma	True	0.61997956	0.7804878048780488	4	0		4224	4265	3009	3026
mid	19	comma	True	0.6202882	0.7288378766140602	4	0		2198	2239	520	537
mid	19	comma	True	0.62039983	0.9268292682926829	4	0		3082	3123	3136	3153
mid	19	comma	True	0.6204405	0.4117647058823529	4	0		3862	3903	2379	2396
mid	19	comma	True	0.62061316	0.34146341463414637	4	0		4761	4802	2787	2804
mid	19	comma	True	0.6207672	0.5294117647058824	4	0		707	748	2955	2972
mid	19	comma	True	0.6208683	0.8292682926829269	4	0		3304	3345	494	511
mid	19	comma	True	0.62107843	0.3170731707317073	4	0		2382	2423	3094	3111
mid	19	comma	True	0.62131375	0.23529411764705882	4	0		3090	3131	1613	1630
mid	19	comma	True	0.6215474	0.1951219512195122	4	0		2712	2753	337	354
mid	19	comma	True	0.62158895	0.8292682926829269	4	0		3093	3134	1782	1799
mid	19	comma	True	0.6218668	0.7044476327116211	4	0		1241	1282	807	824
mid	19	comma	True	0.6225184	0.5294117647058824	4	0		4742	4783	1176	1193
mid	19	comma	True	0.6227561	0.4117647058823529	4	0		4752	4793	1553	1570
mid	19	comma	True	0.62352914	0.5179340028694405	4	0		3291	3332	2194	2211
mid	19	comma	True	0.6238803	0.3902439024390244	4	0		2553	2594	1800	1817
mid	19	comma	True	0.62390274	0.8637015781922526	4	0		2733	2774	3152	3169
mid	19	comma	True	0.6239339	0.7317073170731707	4	0		3485	3526	594	611
mid	19	comma	True	0.6241679	0.5294117647058824	4	0		3496	3537	2829	2846
mid	19	comma	True	0.6244595	0.5882352941176471	4	0		4210	4251	1119	1136
mid	19	comma	True	0.6245572	0.6355810616929699	4	0		4392	4433	1561	1578
mid	19	comma	True	0.6246356	0.4117647058823529	4	0		2198	2239	977	994
mid	19	comma	True	0.6247491	0.2926829268292683	4	0		1060	1101	1271	1288
mid	19	comma	True	0.6249008	0.4117647058823529	4	0		2202	2243	1619	1636
mid	19	comma	True	0.62500006	0.4117647058823529	4	0		2202	2243	1525	1542
mid	19	comma	True	0.6255986	0.5294117647058824	4	0		4039	4080	1954	1971
mid	19	comma	True	0.6256545	0.8292682926829269	4	0		2561	2602	1153	1170
mid	19	comma	True	0.6259769	0.5294117647058824	4	0		1236	1277	1122	1139
mid	19	comma	True	0.6260089	0.3902439024390244	4	0		881	922	1814	1831
mid	19	comma	True	0.62630683	0.47058823529411764	4	0		348	389	846	863
mid	19	comma	True	0.6264484	0.5294117647058824	4	0		2556	2597	1265	1282
mid	19	comma	True	0.62674034	0.36585365853658536	4	0		4220	4261	2924	2941
mid	19	comma	True	0.6268157	0.5882352941176471	4	0		529	570	1286	1303
mid	19	comma	True	0.6268794	0.5294117647058824	4	0		4384	4425	945	962
mid	19	comma	True	0.6269083	0.2682926829268293	4	0		3471	3512	2330	2347
mid	19	comma	True	0.6270809	0.5294117647058824	4	0		2562	2603	2451	2468
mid	19	comma	True	0.627086	0.2926829268292683	4	0		345	386	3068	3085
mid	19	comma	True	0.6276088	0.2926829268292683	4	0		4394	4435	3063	3080
mid	19	comma	True	0.62789404	0.6585365853658537	4	0		1237	1278	872	889
mid	19	comma	True	0.6281066	0.2926829268292683	4	0		2376	2417	909	926
mid	19	comma	True	0.6282753	0.34146341463414637	4	0		2729	2770	1031	1048
mid	19	comma	True	0.6283282	1.0200860832137733	4	0		530	571	2281	2298
mid	19	comma	True	0.62837803	0.47058823529411764	4	0		2381	2422	1629	1646
mid	19	comma	True	0.6284211	0.5035868005738882	4	0		4400	4441	2169	2186
mid	19	comma	True	0.628438	0.7804878048780488	4	0		4207	4248	404	421
mid	19	comma	True	0.6286171	0.5365853658536586	4	0		2738	2779	2602	2619
mid	19	comma	True	0.62878376	0.47058823529411764	4	0		531	572	671	688
mid	19	comma	True	0.6290172	0.7905308464849354	4	0		2381	2422	1749	1766
mid	19	comma	True	0.62926656	0.21951219512195122	4	0		2879	2920	2380	2397
mid	19	comma	True	0.6294021	0.3902439024390244	4	0		699	740	1991	2008
mid	19	comma	True	0.62943584	0.3170731707317073	4	0		2558	2599	1904	1921
mid	19	comma	True	0.6294674	0.7288378766140602	4	0		1241	1282	2254	2271
mid	19	comma	True	0.62995934	0.14634146341463414	4	0		3465	3506	1961	1978
mid	19	comma	True	0.63026464	0.5294117647058824	4	0		707	748	1116	1133
mid	19	comma	True	0.6304781	0.3170731707317073	4	0		4553	4594	453	470
mid	19	comma	True	0.6310203	0.5035868005738882	4	0		4723	4764	1676	1693
